裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
700,中華郵政股份有限公司,臺北市立啟明學校(教學暨行政大樓1樓川堂),台北市,台北市北投區忠誠路2段207巷1號,25.1170496,121.5352608
700,中華郵政股份有限公司,臺北市府郵局,台北市,台北市信義區市府路1號,25.037531,121.5639969
700,中華郵政股份有限公司,臺北市政府警察局刑事警察大隊(1樓),台北市,台北市大同區重慶北路2段219號,25.0612266,121.5138215
700,中華郵政股份有限公司,臺北市警察局保安大隊(警衛室旁),台北市,台北市松山區延壽街339號,25.0567995,121.5596173
700,中華郵政股份有限公司,臺北正義郵局,台北市,台北市大安區忠孝東路3段150號,25.041541,121.5381467
700,中華郵政股份有限公司,臺北民生郵局,台北市,台北市松山區民生東路5段191號,25.0592949,121.565634
700,中華郵政股份有限公司,臺北民權郵局,台北市,台北市中山區民權西路22號,25.0626417,121.5218074
700,中華郵政股份有限公司,臺北永吉郵局,台北市,台北市信義區永吉路168號,25.045505300000002,121.5710135
700,中華郵政股份有限公司,臺北永春郵局,台北市,台北市信義區忠孝東路5段464號,25.040661,121.576702
700,中華郵政股份有限公司,臺北汀州郵局,台北市,台北市中正區汀州路3段301號,25.011816,121.5358871
700,中華郵政股份有限公司,臺北光武郵局,台北市,台北市大安區大安路1段52巷16號,25.041152,121.546344
700,中華郵政股份有限公司,臺北光復郵局,台北市,台北市松山區八德路3段240號,25.047932,121.557611
700,中華郵政股份有限公司,臺北光華郵局,台北市,台北市大安區新生北路1段7之2號,25.0542099,121.5278539
700,中華郵政股份有限公司,臺北安和郵局,台北市,台北市大安區安和路2段61號,25.0306554,121.5526547
700,中華郵政股份有限公司,臺北成功郵局,台北市,台北市大安區四維路198巷38弄12號,25.026677499999998,121.54733490000001
700,中華郵政股份有限公司,臺北老松郵局,台北市,台北市萬華區桂林路51號,25.0380929,121.50414409999999
700,中華郵政股份有限公司,臺北西松郵局,台北市,台北市松山區南京東路5段311號,25.0515829,121.5667019
700,中華郵政股份有限公司,臺北西園郵局,台北市,台北市萬華區長沙街2段156號,25.0407218,121.5010413
700,中華郵政股份有限公司,臺北吳興郵局,台北市,台北市信義區莊敬路418號,25.026911899999998,121.566401
700,中華郵政股份有限公司,臺北延壽郵局,台北市,台北市松山區民生東路5段12號,25.0581482,121.55596909999998
700,中華郵政股份有限公司,臺北杭南郵局,台北市,台北市中正區杭州南路1段23號,25.03607310000001,121.524089
700,中華郵政股份有限公司,臺北東門郵局,台北市,台北市中正區信義路2段163號,25.0340699,121.528913
700,中華郵政股份有限公司,臺北東園郵局,台北市,台北市萬華區東園街148號,25.0233783,121.49755320000001
700,中華郵政股份有限公司,臺北松山郵局,台北市,台北市松山區八德路4段626號,25.0498049,121.5741697
700,中華郵政股份有限公司,臺北松江路郵局,台北市,台北市中山區松江路364號,25.0620648,121.53296440000001
700,中華郵政股份有限公司,臺北松德郵局,台北市,台北市信義區松德路300號,25.032054300000002,121.574243
700,中華郵政股份有限公司,臺北法院郵局,台北市,台北市中正區博愛路127號,25.038018899999997,121.511288
700,中華郵政股份有限公司,臺北金南郵局,台北市,台北市大安區愛國東路216號,25.0318173,121.52456709999998
700,中華郵政股份有限公司,臺北長安郵局,台北市,台北市中山區長安東路2段97號,25.0485868,121.53484679999998
700,中華郵政股份有限公司,臺北長春路郵局,台北市,台北市中山區長春路129號,25.0549617,121.530679
700,中華郵政股份有限公司,臺北青田郵局,台北市,台北市大安區和平東路1段155號,25.0249583,121.5481757
700,中華郵政股份有限公司,臺北青年郵局,台北市,台北市萬華區國興路34號,25.0249068,121.5081939
700,中華郵政股份有限公司,臺北信義郵局,台北市,台北市信義區松廉路76號,25.033806,121.567224
700,中華郵政股份有限公司,臺北信維郵局,台北市,台北市大安區信義路4段101號,25.0334569,121.54772340000002
700,中華郵政股份有限公司,臺北保安郵局,台北市,台北市大同區重慶北路2段183號,25.0599141,121.5137663
700,中華郵政股份有限公司,臺北南門郵局,台北市,台北市中正區廣州街2號,25.0347701,121.5105004
700,中華郵政股份有限公司,臺北南海郵局,台北市,台北市中正區重慶南路2段43號,25.0316329,121.5148827
700,中華郵政股份有限公司,臺北南陽郵局,台北市,台北市中正區信陽街8號,25.0445958,121.51599409999999
700,中華郵政股份有限公司,臺北城市科技大學(大成館),台北市,台北市北投區學園路2號,25.133617,121.468879
700,中華郵政股份有限公司,臺北城市科技大學(行政大樓1樓旁),台北市,台北市北投區學園路2號,25.133617,121.468879
700,中華郵政股份有限公司,臺北建北郵局,台北市,台北市中山區建國北路2段33號,25.0549876,121.5373125
700,中華郵政股份有限公司,臺北科技大學(警衛室旁),台北市,台北市大安區忠孝東路3段1號,25.0424604,121.5356504
700,中華郵政股份有限公司,臺北科技大學(警衛室旁),台北市,台北市大安區新生南路1段3號,25.04373,121.53326899999999
700,中華郵政股份有限公司,臺北迪化街郵局,台北市,台北市大同區迪化街1段38號,25.054789000000003,121.509986
700,中華郵政股份有限公司,臺北師大郵局,台北市,台北市大安區和平東路1段162號,25.0267697,121.52435559999999
700,中華郵政股份有限公司,臺北高等法院(民庭大廈B1),台北市,台北市中正區貴陽街1段233號,25.038804100000004,121.5162582
700,中華郵政股份有限公司,臺北國際航空站(入境大廳處),台北市,台北市松山區敦化北路340之9號,25.061978399999997,121.55199520000001
700,中華郵政股份有限公司,臺北莒光郵局,台北市,台北市萬華區莒光路210號,25.031386899999998,121.501124
700,中華郵政股份有限公司,臺北復興橋郵局,台北市,台北市中正區忠孝西路1段1號,25.0460292,121.51898529999998
700,中華郵政股份有限公司,臺北敦南郵局,台北市,台北市大安區忠孝東路4段170巷9號,25.040612,121.5508815
700,中華郵政股份有限公司,臺北華江橋郵局,台北市,台北市萬華區和平西路3段310號,25.0352578,121.4929509
700,中華郵政股份有限公司,臺北逸仙郵局,台北市,台北市信義區逸仙路46號,25.040346,121.56176200000002
700,中華郵政股份有限公司,臺北陽明交大郵局,台北市,台北市北投區立農街2段155號,25.1192972,121.5138765
700,中華郵政股份有限公司,臺北圓山郵局,台北市,台北市中山區林森北路573號,25.0649927,121.52581140000001
700,中華郵政股份有限公司,臺北圓環郵局,台北市,台北市大同區重慶北路2段15號,25.0546485,121.5144792
700,中華郵政股份有限公司,臺北萬大路郵局,台北市,台北市萬華區萬大路524號,25.01887,121.496784
700,中華郵政股份有限公司,臺北榮星郵局,台北市,台北市松山區民權東路3段124之1號,25.0618455,121.5459174
700,中華郵政股份有限公司,臺北漢中街郵局,台北市,台北市萬華區漢中街173號,25.0413279,121.507015
700,中華郵政股份有限公司,臺北臺北橋郵局,台北市,台北市大同區民權西路246號,25.0627732,121.51271729999999
700,中華郵政股份有限公司,臺北樂群二路郵局,台北市,台北市中山區樂群二路147號,25.0801555,121.5572562
700,中華郵政股份有限公司,臺北興安郵局,台北市,台北市中山區復興北路210號,25.0563272,121.54391480000001
700,中華郵政股份有限公司,臺北螢橋郵局,台北市,台北市中正區廈門街76號,25.024632699999998,121.51737079999998
700,中華郵政股份有限公司,臺北龍口郵局,台北市,台北市中正區和平西路2段68號,25.0290827,121.5115966
700,中華郵政股份有限公司,臺北龍江路郵局,台北市,台北市中山區龍江路335號,25.063197100000004,121.5410122
700,中華郵政股份有限公司,臺北醫藥大學(醫學綜合大樓1樓),台北市,台北市信義區吳興街250號,25.025840600000002,121.5612122
700,中華郵政股份有限公司,臺北雙連郵局,台北市,台北市中山區中山北路2段96號,25.0594978,121.5225193
700,中華郵政股份有限公司,臺北藝術大學(餐廳門口正對面),台北市,台北市北投區學園路1號,25.131911,121.468476
700,中華郵政股份有限公司,臺北體育場郵局,台北市,台北市松山區南京東路3段346號,25.0515484,121.54815829999998
700,中華郵政股份有限公司,臺灣士林地方法院檢察署(偵查大樓),台北市,台北市士林區士東路190號,25.1118734,121.53349229999999
700,中華郵政股份有限公司,臺灣大學(大一女生宿舍餐廳門口旁),台北市,台北市大安區羅斯福路4段1號,25.0145185,121.53792
700,中華郵政股份有限公司,臺灣大學(男生第一宿舍學生餐廳旁),台北市,台北市大安區長興街50號,25.0165508,121.54500729999998
700,中華郵政股份有限公司,臺灣大學(國青研三舍),台北市,台北市中正區辛亥路3段30號,25.0203068,121.54429409999999
700,中華郵政股份有限公司,臺灣大學公共衛生學院(1樓電梯旁),台北市,台北市中正區徐州路17號,25.0412875,121.52293799999998
700,中華郵政股份有限公司,臺灣科大郵局,台北市,台北市大安區基隆路4段43號,25.013089800000003,121.54012820000001
700,中華郵政股份有限公司,臺灣科學教育館(1樓),台北市,台北市士林區士商路189號,25.096127499999998,121.51668740000001
700,中華郵政股份有限公司,臺灣警察專科學校(山下接待室),台北市,台北市文山區興隆路3段153號,24.9979797,121.5591878
700,中華郵政股份有限公司,臺灣警察專科學校(山上宿舍),台北市,台北市文山區興隆路3段153號,24.9979797,121.5591878
700,中華郵政股份有限公司,銓敘部(中興樓正門入口處內樓梯下),台北市,台北市文山區試院路1之2號,24.9899121,121.5487418
700,中華郵政股份有限公司,衛生署食品檢驗局衛生園區(昆陽大樓1樓),台北市,台北市南港區昆陽街161之2號,25.0491343,121.59441129999999
700,中華郵政股份有限公司,調查局臺北調查處(文康中心1樓),台北市,台北市大安區基隆路2段176號,25.025928,121.5537251
700,中華郵政股份有限公司,龍山自助郵局,台北市,台北市萬華區廣州街67號,25.036601899999997,121.50461240000001
700,中華郵政股份有限公司,總統府郵局,台北市,台北市中正區重慶南路1段122號,25.041934,121.513307
700,中華郵政股份有限公司,雙連自助郵局,台北市,台北市中山區中山北路2段89之2號,25.0588993,121.5231381
700,中華郵政股份有限公司,安樂區婦幼活動中心(大門左側),基隆市,基隆市安樂區麥金路482號,25.126021899999998,121.7195185
700,中華郵政股份有限公司,海洋大學工學院(工學院大樓入口右側),基隆市,基隆市中正區北寧路2號,25.15044,121.77557309999999
700,中華郵政股份有限公司,海洋大學男三舍(餐廳旁),基隆市,基隆市中正區北寧路2號,25.15044,121.77557309999999
700,中華郵政股份有限公司,海洋大學食品館(大門左側),基隆市,基隆市中正區北寧路2號,25.15044,121.77557309999999
700,中華郵政股份有限公司,海洋大學郵局,基隆市,基隆市中正區北寧路2號,25.15044,121.77557309999999
700,中華郵政股份有限公司,國立臺灣海洋大學附屬基隆海事高級中等學校(2樓實習輔導處旁),基隆市,基隆市中正區祥豐街246號,25.1475302,121.7719483
700,中華郵政股份有限公司,基隆七堵郵局,基隆市,基隆市七堵區明德一路171號,25.0970707,121.7127665
700,中華郵政股份有限公司,基隆八斗子郵局,基隆市,基隆市中正區八斗街14號,25.1399978,121.7962893
700,中華郵政股份有限公司,基隆三沙灣郵局,基隆市,基隆市中正區中船路112巷28號,25.1383356,121.75227140000001
700,中華郵政股份有限公司,基隆大武崙郵局,基隆市,基隆市安樂區基金一路131之24號,25.1403437,121.71171319999999
700,中華郵政股份有限公司,基隆女中(警衛室旁),基隆市,基隆市信義區東信路324號,25.1286484,121.75857679999999
700,中華郵政股份有限公司,基隆中山郵局,基隆市,基隆市中山區中華路3號,25.145220000000002,121.738599
700,中華郵政股份有限公司,基隆中正郵局,基隆市,基隆市中正區中正路393巷18號,25.1510733,121.7664162
700,中華郵政股份有限公司,基隆仁二路郵局,基隆市,基隆市仁愛區仁二路19號,25.1274428,121.750405
700,中華郵政股份有限公司,基隆六堵郵局,基隆市,基隆市七堵區工東街64號,25.088355,121.703405
700,中華郵政股份有限公司,基隆市警察局(保安隊旁),基隆市,基隆市信義區信二路205號,25.1296366,121.74953090000001
700,中華郵政股份有限公司,基隆光二路郵局,基隆市,基隆市仁愛區光二路1號,25.1272943,121.7371781
700,中華郵政股份有限公司,基隆地方法院(法警室),基隆市,基隆市信義區東信路176號,25.1285765,121.7642608
700,中華郵政股份有限公司,基隆安樂路郵局,基隆市,基隆市安樂區安樂路2段132號,25.121575,121.723965
700,中華郵政股份有限公司,基隆安瀾橋郵局,基隆市,基隆市中正區中正路330號,25.1427811,121.7610311
700,中華郵政股份有限公司,基隆百福郵局,基隆市,基隆市七堵區百五街93號,25.084209100000002,121.6978288
700,中華郵政股份有限公司,基隆孝三路郵局,基隆市,基隆市仁愛區孝三路62號,25.130428,121.739696
700,中華郵政股份有限公司,基隆和平島郵局,基隆市,基隆市中正區和一路129號,25.154880600000002,121.76540929999999
700,中華郵政股份有限公司,基隆東信路郵局,基隆市,基隆市信義區東信路123號,25.1282127,121.7638399
700,中華郵政股份有限公司,基隆信義郵局,基隆市,基隆市信義區信二路178號,25.1295447,121.75349229999999
700,中華郵政股份有限公司,基隆南榮路郵局,基隆市,基隆市仁愛區南榮路20號,25.1257172,121.74264840000002
700,中華郵政股份有限公司,基隆高中(守衛室旁),基隆市,基隆市暖暖區源遠路20號,25.1076664,121.7329057
700,中華郵政股份有限公司,基隆商工(側門旁),基隆市,基隆市七堵區東新街22號,25.094664399999996,121.717422
700,中華郵政股份有限公司,基隆復興路郵局,基隆市,基隆市中山區復興路38號,25.141858199999998,121.7268869
700,中華郵政股份有限公司,基隆港西街郵局,基隆市,基隆市仁愛區港西街10號,25.1336808,121.74080740000001
700,中華郵政股份有限公司,基隆港東郵局,基隆市,基隆市中正區中正路56號,25.1341957,121.74558970000001
700,中華郵政股份有限公司,基隆港務分公司大樓(1樓樓梯右側),基隆市,基隆市中正區中正路1號,25.1318202,121.7433601
700,中華郵政股份有限公司,基隆愛三路郵局,基隆市,基隆市仁愛區愛三路130號,25.130212,121.74393529999999
700,中華郵政股份有限公司,基隆新民郵局,基隆市,基隆市中山區新民路19號,25.130553699999997,121.7363772
700,中華郵政股份有限公司,基隆新豐街郵局,基隆市,基隆市中正區新豐街482號,25.1355277,121.7852193
700,中華郵政股份有限公司,基隆暖暖郵局,基隆市,基隆市暖暖區暖暖街190號,25.099262799999998,121.73555120000002
700,中華郵政股份有限公司,基隆過港路郵局,基隆市,基隆市暖暖區過港路58號,25.1051754,121.73777340000002
700,中華郵政股份有限公司,基隆碇內郵局,基隆市,基隆市暖暖區源遠路341號,25.0995529,121.75818249999999
700,中華郵政股份有限公司,基隆監理站(服務臺旁),基隆市,基隆市七堵區實踐路296號,25.0883788,121.696207
700,中華郵政股份有限公司,基隆樂利郵局,基隆市,基隆市安樂區樂利三街261號,25.126688,121.71585
700,中華郵政股份有限公司,基隆醫院(門診骨科對面),基隆市,基隆市信義區信二路268號,25.1302624,121.7481291
700,中華郵政股份有限公司,敦南科技公司(警衛室旁),基隆市,基隆市安樂區武訓街28之1號,25.142023000000002,121.701926
700,中華郵政股份有限公司,陽明海運(會議室旁),基隆市,基隆市七堵區明德一路271號,25.0944587,121.71093130000001
700,中華郵政股份有限公司,臺船造船廠(警衛室旁),基隆市,基隆市中正區和一路224號,25.155623000000002,121.76231399999999
700,中華郵政股份有限公司,臺灣鐵路局七堵機務段(室內),基隆市,基隆市七堵區崇禮街1之4號,25.097401,121.7157135
700,中華郵政股份有限公司,麗景天下社區(社區警衛室旁),基隆市,基隆市七堵區麗景一街2號,25.085877800000002,121.67243640000001
700,中華郵政股份有限公司,二重國中(正門左側),新北市,新北市三重區忠孝路3段89號,25.0656964,121.4803284
700,中華郵政股份有限公司,八里郵局,新北市,新北市八里區訊塘路13號,25.144844,121.3978879
700,中華郵政股份有限公司,八里龍形郵局,新北市,新北市八里區龍形二街7號,25.132114899999998,121.45058829999999
700,中華郵政股份有限公司,八里療養院(復健大樓內),新北市,新北市八里區華富山33號,25.144603200000002,121.41280859999999
700,中華郵政股份有限公司,十分火車站(售票亭旁),新北市,新北市平溪區十分街51號,25.0427478,121.7773547
700,中華郵政股份有限公司,三芝郵局,新北市,新北市三芝區淡金路2段17號,25.25932,121.5026808
700,中華郵政股份有限公司,三重二重埔郵局,新北市,新北市三重區光復路1段140號,25.0495429,121.471867
700,中華郵政股份有限公司,三重中山路郵局,新北市,新北市三重區新北大道1段17號,25.061166,121.484419
700,中華郵政股份有限公司,三重中正路郵局,新北市,新北市三重區三民街213號,25.066374800000002,121.4814774
700,中華郵政股份有限公司,三重中興橋郵局,新北市,新北市三重區成功路52之2號,25.051648800000002,121.4930941
700,中華郵政股份有限公司,三重五常郵局,新北市,新北市三重區仁義街168號,25.0810979,121.49689509999999
700,中華郵政股份有限公司,三重介壽路郵局,新北市,新北市三重區介壽路5號,25.069163,121.499178
700,中華郵政股份有限公司,三重正義郵局,新北市,新北市三重區正義南路10號,25.0615734,121.49816440000001
700,中華郵政股份有限公司,三重永興郵局,新北市,新北市三重區重新路1段52號,25.061496,121.49641
700,中華郵政股份有限公司,三重忠孝路郵局,新北市,新北市三重區忠孝路1段6之2號,25.0719035,121.4926345
700,中華郵政股份有限公司,三重溪尾街郵局,新北市,新北市三重區溪尾街112號,25.078983100000002,121.48939820000001
700,中華郵政股份有限公司,三峽大埔郵局,新北市,新北市三峽區中正路2段269號,24.9115689,121.3661398
700,中華郵政股份有限公司,三峽中山郵局,新北市,新北市三峽區中山路11號,24.934151800000002,121.3696159
700,中華郵政股份有限公司,三峽郵局,新北市,新北市三峽區民生街66號,24.9363376,121.3744761
700,中華郵政股份有限公司,三峽橫溪郵局,新北市,新北市三峽區介壽路3段47號,24.937317899999996,121.395544
700,中華郵政股份有限公司,土城工業區郵局,新北市,新北市土城區三民路4號,24.963093,121.4207861
700,中華郵政股份有限公司,土城平和郵局,新北市,新北市土城區金城路3段185號,24.988996899999997,121.46964990000001
700,中華郵政股份有限公司,土城青雲郵局,新北市,新北市土城區金城路2段249號,24.9845236,121.45833490000001
700,中華郵政股份有限公司,土城區公所(所內樓梯間旁),新北市,新北市土城區金城路1段101號,24.9877033,121.4672055
700,中華郵政股份有限公司,土城清水郵局,新北市,新北市土城區青雲路228號,24.980905399999997,121.4589377
700,中華郵政股份有限公司,土城貨饒郵局,新北市,新北市土城區中央路1段240號,24.9850279,121.4446039
700,中華郵政股份有限公司,土城郵局,新北市,新北市土城區中央路2段160號,24.9766509,121.44175200000001
700,中華郵政股份有限公司,土城郵局(後門旁)(臨福仁街),新北市,新北市土城區中央路2段160號,24.9766509,121.44175200000001
700,中華郵政股份有限公司,土城學府郵局,新北市,新北市土城區明德路2段58號,24.9833988,121.4487197
700,中華郵政股份有限公司,大同公司三峽廠(大門守衛室右側圍牆邊),新北市,新北市三峽區溪東路352號,24.927770600000002,121.4105847
700,中華郵政股份有限公司,中平國中(正門右側守衛室旁),新北市,新北市新莊區中平路385號,25.0541244,121.4434393
700,中華郵政股份有限公司,中正國小(守衛室旁),新北市,新北市新店區三民路36號,24.9718132,121.53666770000001
700,中華郵政股份有限公司,中和大華郵局,新北市,新北市中和區中興街132號,24.9922704,121.4997666
700,中華郵政股份有限公司,中和中山路郵局,新北市,新北市中和區中山路2段362號,25.0028796,121.49258209999999
700,中華郵政股份有限公司,中和中正路郵局,新北市,新北市中和區中正路277號,24.9936008,121.49522749999998
700,中華郵政股份有限公司,中和民富街郵局,新北市,新北市中和區中山路3段110號,25.0065149,121.4764942
700,中華郵政股份有限公司,中和秀山郵局,新北市,新北市中和區自立路147號,24.993182100000002,121.5225587
700,中華郵政股份有限公司,中和宜安郵局,新北市,新北市中和區宜安路99號,24.997662899999998,121.51042
700,中華郵政股份有限公司,中和南勢角郵局,新北市,新北市中和區景新街442號,24.9880952,121.51316609999998
700,中華郵政股份有限公司,中和泰和街郵局,新北市,新北市中和區泰和街6號,25.001185,121.499895
700,中華郵政股份有限公司,中和高中(行政大樓川堂),新北市,新北市中和區連城路460號,24.9940265,121.478425
700,中華郵政股份有限公司,中和國光街郵局,新北市,新北市中和區國光街159號,25.001185,121.46858799999998
700,中華郵政股份有限公司,中和連城路郵局,新北市,新北市中和區連城路192之1號,24.996838699999998,121.4922862
700,中華郵政股份有限公司,中和郵局,新北市,新北市中和區民樂路17號,25.0012847,121.4823308
700,中華郵政股份有限公司,中和興南郵局,新北市,新北市中和區南山路320巷7號,24.9864374,121.5066392
700,中華郵政股份有限公司,中華彩色印刷公司(側門守衛室旁),新北市,新北市新店區寶橋路229號,24.9780331,121.54989029999999
700,中華郵政股份有限公司,五股中興路郵局,新北市,新北市五股區中興路4段48巷15號,25.08359500000001,121.4384568
700,中華郵政股份有限公司,五股登林路郵局,新北市,新北市五股區登林路76之10號,25.0695458,121.4306663
700,中華郵政股份有限公司,五股郵局,新北市,新北市五股區成泰路3段541號,25.101519,121.4515983
700,中華郵政股份有限公司,五股褒仔寮郵局,新北市,新北市五股區中興路1段5號,25.0730675,121.4669529
700,中華郵政股份有限公司,仁愛國小(正門右側守衛室旁),新北市,新北市蘆洲區民族路488號,25.0912245,121.47052659999999
700,中華郵政股份有限公司,公路局第一區養護工程處(守衛室),新北市,新北市樹林區中正路212號,25.0058902,121.4203084
700,中華郵政股份有限公司,北新國小(大門右側走廊),新北市,新北市新店區寶橋路8號,24.9742987,121.54472
700,中華郵政股份有限公司,平溪郵局,新北市,新北市平溪區平溪街42號,25.025855899999996,121.738749
700,中華郵政股份有限公司,永和中山路郵局,新北市,新北市永和區中山路1段249號,25.0076109,121.50778999999999
700,中華郵政股份有限公司,永和中正路郵局,新北市,新北市永和區中正路91號,24.9972699,121.51533090000001
700,中華郵政股份有限公司,永和永貞郵局,新北市,新北市永和區自由街53號,25.0056549,121.51382620000001
700,中華郵政股份有限公司,永和秀朗郵局,新北市,新北市永和區永亨路178號,25.002626199999998,121.52590829999998
700,中華郵政股份有限公司,永和郵局,新北市,新北市永和區中興街1號,25.0123193,121.5153436
700,中華郵政股份有限公司,永和福和郵局,新北市,新北市永和區福和路154號,25.0079588,121.521708
700,中華郵政股份有限公司,石門郵局,新北市,新北市石門區中山路80號,25.291967,121.56785670000001
700,中華郵政股份有限公司,石碇華梵大學郵局,新北市,新北市石碇區華梵路1號,24.98110560000001,121.69080509999999
700,中華郵政股份有限公司,石碇郵局,新北市,新北市石碇區石崁22號,24.992821399999997,121.6575203
700,中華郵政股份有限公司,安康高中(大門守衛室右側),新北市,新北市新店區安興路25號,24.9698725,121.5152906
700,中華郵政股份有限公司,江翠國中(大門右側),新北市,新北市板橋區松江街63號,25.0288652,121.4684587
700,中華郵政股份有限公司,汐止社后郵局,新北市,新北市汐止區康寧街426號,25.068039199999998,121.63071599999999
700,中華郵政股份有限公司,汐止南昌郵局,新北市,新北市汐止區新昌路72號,25.068870999999998,121.66360890000001
700,中華郵政股份有限公司,汐止厚德郵局,新北市,新北市汐止區樟樹一路224號,25.0664749,121.642472
700,中華郵政股份有限公司,汐止建成路郵局,新北市,新北市汐止區建成路58號,25.07315,121.66351709999998
700,中華郵政股份有限公司,汐止郵局,新北市,新北市汐止區大同路3段168號,25.0753702,121.6737308
700,中華郵政股份有限公司,汐止樟樹灣郵局,新北市,新北市汐止區大同路1段322號,25.0565744,121.632098
700,中華郵政股份有限公司,汐止龍安郵局,新北市,新北市汐止區龍安路42號,25.063807,121.65433999999999
700,中華郵政股份有限公司,坪林郵局,新北市,新北市坪林區水柳腳45號,24.935802,121.7105121
700,中華郵政股份有限公司,明志科大郵局,新北市,新北市泰山區工專路84號,25.041018700000002,121.42226509999999
700,中華郵政股份有限公司,明德高中(大門守衛室右側),新北市,新北市三峽區中正路2段399號,24.9069127,121.3638903
700,中華郵政股份有限公司,東北角管理處(服務臺旁),新北市,新北市貢寮區興隆街36號,25.0169281,121.9425187
700,中華郵政股份有限公司,東南科技大學(聯合服務中心旁),新北市,新北市深坑區北深路3段152號,25.003296,121.60444469999999
700,中華郵政股份有限公司,林口中正路郵局,新北市,新北市林口區中山路97巷10號,25.0782548,121.38966299999998
700,中華郵政股份有限公司,林口中湖頭郵局,新北市,新北市林口區中山路683號,25.0836369,121.3777993
700,中華郵政股份有限公司,林口國宅郵局,新北市,新北市林口區麗園一街6巷1號,25.0703335,121.3766693
700,中華郵政股份有限公司,林口郵局,新北市,新北市林口區文化二路1段8號,25.0666707,121.36472659999998
700,中華郵政股份有限公司,林口臺師大郵局,新北市,新北市林口區仁愛路1段2號,25.0745464,121.3819578
700,中華郵政股份有限公司,板橋八甲郵局,新北市,新北市板橋區四川路2段123號,24.994000399999997,121.45127240000002
700,中華郵政股份有限公司,板橋三民路郵局,新北市,新北市板橋區三民路1段120號,25.0207696,121.4790749
700,中華郵政股份有限公司,板橋大觀路郵局,新北市,新北市板橋區大觀路1段47號,25.0076672,121.4481827
700,中華郵政股份有限公司,板橋中正路郵局,新北市,新北市板橋區中正路35號,25.013057,121.456121
700,中華郵政股份有限公司,板橋文化路郵局,新北市,新北市板橋區文化路1段395號,25.0187829,121.46524409999999
700,中華郵政股份有限公司,板橋民族路郵局,新北市,新北市板橋區民族路263號,25.0069346,121.47051129999998
700,中華郵政股份有限公司,板橋光復橋郵局,新北市,新北市板橋區中山路2段422之13號,25.0209913,121.4832802
700,中華郵政股份有限公司,板橋江翠郵局,新北市,新北市板橋區仁化街40之1號,25.031648699999998,121.47519390000001
700,中華郵政股份有限公司,板橋車站辦公大樓(保全辦公室右側),新北市,新北市板橋區縣民大道2段7號,25.0141549,121.4636257
700,中華郵政股份有限公司,板橋南雅郵局,新北市,新北市板橋區南雅南路1段123號,25.007164000000003,121.456779
700,中華郵政股份有限公司,板橋後埔郵局,新北市,新北市板橋區實踐路128號,25.002899399999997,121.4643138
700,中華郵政股份有限公司,板橋埔墘郵局,新北市,新北市板橋區中山路2段109號,25.016309,121.47459099999999
700,中華郵政股份有限公司,板橋海山郵局,新北市,新北市板橋區漢生東路171號,25.0122805,121.469499
700,中華郵政股份有限公司,板橋浮洲郵局,新北市,新北市板橋區大觀路2段313號,24.9984599,121.44188100000001
700,中華郵政股份有限公司,板橋站前郵局,新北市,新北市板橋區府中路16號,25.00985,121.460103
700,中華郵政股份有限公司,板橋高中(警衛室旁),新北市,新北市板橋區文化路1段25號,25.0167323,121.4630924
700,中華郵政股份有限公司,板橋國慶郵局,新北市,新北市板橋區國慶路132號,24.99595,121.4613192
700,中華郵政股份有限公司,板橋莒光郵局,新北市,新北市板橋區莒光路213號,25.0230598,121.4742608
700,中華郵政股份有限公司,板橋港尾郵局,新北市,新北市板橋區中正路332號,25.0221832,121.4545871
700,中華郵政股份有限公司,板橋新海郵局,新北市,新北市板橋區裕民街135號,25.027279,121.459042
700,中華郵政股份有限公司,板橋溪崑郵局,新北市,新北市板橋區金門街278號,24.986145,121.429478
700,中華郵政股份有限公司,板橋榮民之家(大門守衛室正對面),新北市,新北市板橋區大觀路2段32號,25.0011945,121.4455202
700,中華郵政股份有限公司,板橋漢生郵局,新北市,新北市板橋區國光路205號,25.0186794,121.4619118
700,中華郵政股份有限公司,板橋監理站(裁罰室內),新北市,新北市中和區中山路3段116之1號,25.0059803,121.476155
700,中華郵政股份有限公司,金山郵局,新北市,新北市金山區中山路97號,25.2191772,121.63994450000001
700,中華郵政股份有限公司,保一總隊第五大隊(大門守衛室旁),新北市,新北市三峽區大埔路150號,24.9020305,121.3674483
700,中華郵政股份有限公司,南亞公司樹林廠(警衛室內),新北市,新北市樹林區味王街55號,24.973495800000002,121.4044533
700,中華郵政股份有限公司,南亞科技公司(園區內職工福利委員會旁),新北市,新北市泰山區南林路98號,25.0475248,121.41440290000001
700,中華郵政股份有限公司,致理技術學院(大門守衛室右側),新北市,新北市板橋區文化路1段313號,25.0167323,121.4630924
700,中華郵政股份有限公司,泰山公有市場(靠仁德路方向處),新北市,新北市泰山區全興路212號,25.0563924,121.4334857
700,中華郵政股份有限公司,泰山同榮郵局,新北市,新北市泰山區明志路1段510號,25.0455213,121.4258457
700,中華郵政股份有限公司,泰山南林郵局,新北市,新北市泰山區南林路93號,25.0478793,121.4150769
700,中華郵政股份有限公司,泰山高中(正門右側守衛室),新北市,新北市泰山區辭修路7號,25.0577114,121.430334
700,中華郵政股份有限公司,泰山貴子路郵局,新北市,新北市泰山區貴子路38號,25.041679100000003,121.4261001
