公司名稱,分公司名稱,分公司地址,lat,lng
全家便利商店股份有限公司,延吉分公司,臺北市大安區忠孝東路四段216巷31號1樓,25.0395997,121.553054
全家便利商店股份有限公司,中崙分公司,臺北市松山區八德路三段74巷43號1樓,25.0462703,121.5525678
全家便利商店股份有限公司,光復南路分公司,臺北市信義區光復南路447之2號1樓,25.0351949,121.5577387
全家便利商店股份有限公司,木柵路分公司,臺北市文山區木柵路3段148號1樓,24.988804,121.568612
全家便利商店股份有限公司,六張黎分公司,臺北市信義區和平東路三段387號1樓,25.0198489,121.5575787
全家便利商店股份有限公司,板橋華興分公司,新北市板橋區華興街41號1樓,25.004633,121.4579427
全家便利商店股份有限公司,農安分公司,臺北市中山區農安街249號1樓,25.0647884,121.5348795
全家便利商店股份有限公司,三民分公司,臺北市內湖區民權東路6段90巷1號1樓,25.0687168,121.5861291
全家便利商店股份有限公司,板橋雙十分公司,新北市板橋區雙十路二段6之8號1樓,25.0260314,121.47706
全家便利商店股份有限公司,敦安分公司,臺北市大安區安和路一段122巷27號1樓,25.0334442,121.552431
全家便利商店股份有限公司,虎林分公司,臺北市忠孝東路五段４７０號１樓,25.0406569,121.576851
全家便利商店股份有限公司,淡水竹圍分公司,新北市淡水區民生路５８號１樓,25.1378896,121.4620233
全家便利商店股份有限公司,新莊和港分公司,新北市新莊區中港一街143號1樓,25.0449842,121.4478654
全家便利商店股份有限公司,中和員山分公司,新北市中和區員山路325之4號、之5號1樓,25.00081,121.481138
全家便利商店股份有限公司,師大分公司,臺北市大安區師大路79號1樓,25.0233954,121.5286052
全家便利商店股份有限公司,公館分公司,臺北市中正區汀州路3段251號1１樓,25.0136888,121.5343786
全家便利商店股份有限公司,寶興分公司,臺北市萬華區寶興街78號1樓,25.0260857,121.4942194
全家便利商店股份有限公司,林森南路分公司,臺北市中正區林森南路57號1樓,25.0398908,121.5221471
全家便利商店股份有限公司,大安分公司,臺北市大安區大安路1段20號1樓,25.0440921,121.5460856
全家便利商店股份有限公司,永和永福分公司,新北市永和區永和路1段93號1樓,25.0076798,121.5135674
全家便利商店股份有限公司,仁慈分公司,臺北市大安區仁愛路4段48巷6號1樓,25.0371082,121.5470275
全家便利商店股份有限公司,祥和分公司,臺北市信義區信義路五段150巷401弄31號1樓,25.02409,121.57042
全家便利商店股份有限公司,新生南路分公司,臺北市大安區新生南路一段163號1樓,25.0343273,121.5329951
全家便利商店股份有限公司,板橋文化分公司,新北市板橋區文化路一段２９１號１樓,25.018934,121.464856
全家便利商店股份有限公司,新店江陵分公司,新北市新店區二十張路４８號１樓,24.9806784,121.5372538
全家便利商店股份有限公司,新北市第八三一分公司,新北市淡水區淡金路38巷70號、72號、74號、76號,25.1610645,121.4581382
全家便利商店股份有限公司,桃園市第三六九分公司,桃園市八德區大和路103號、105號1樓,24.9541585,121.2960374
全家便利商店股份有限公司,彰化縣第一一O分公司,彰化縣員林市育英路106號,23.9617189,120.574116
全家便利商店股份有限公司,臺中西屯分公司,臺中市西屯區西屯路二段９０之２３號１樓,24.1656042,120.6564398
全家便利商店股份有限公司,南陽分公司,臺北市中正區信陽街15號1樓,25.044802,121.5162199
全家便利商店股份有限公司,安居分公司,臺北市大安區安居街76號1樓,25.0196611,121.5533299
全家便利商店股份有限公司,新北市第七七八分公司,新北市新莊區天祥街2號、6號、8號,25.0268245,121.4175515
全家便利商店股份有限公司,高雄市第三一七分公司,高雄市鼓山區鼓山二路43號、45號1樓,22.6326807,120.2823
全家便利商店股份有限公司,宜蘭縣第一O五分公司,宜蘭縣羅東鎮純精路1段236號、238號1樓,24.674192,121.7639095
全家便利商店股份有限公司,台北市第五四O分公司,臺北市中山區龍江路356巷72號,25.065893,121.538028
全家便利商店股份有限公司,彰化縣第一O九分公司,彰化縣大村鄉山腳路75-7號,23.9896466,120.5863103
全家便利商店股份有限公司,台東縣一O二分公司,臺東縣臺東市中山路345號1、2樓,22.7545061,121.1499521
全家便利商店股份有限公司,桃園市第三六五分公司,桃園市中壢區西園路116號1樓,24.9777683,121.234448
全家便利商店股份有限公司,嘉義縣第一O二分公司,嘉義縣民雄鄉正大路1段919號1樓,23.5462611,120.4590308
全家便利商店股份有限公司,台北市第五四一分公司,臺北市信義區松德路200巷13號、15號1樓,25.0345309,121.5736941
全家便利商店股份有限公司,台南市第二二一分公司,臺南市仁德區德善路279-3號,22.9471403,120.2583436
全家便利商店股份有限公司,台中市第五四一分公司,臺中市烏日區信義街157號,24.1046495,120.6390227
全家便利商店股份有限公司,台北市第五四二分公司,臺北市松山區南京東路5段291巷14號、16號,25.0523095,121.5660664
全家便利商店股份有限公司,新北市第七八一分公司,新北市土城區裕生路12號、14號1樓,24.9876264,121.4482344
全家便利商店股份有限公司,桃園市第三六六分公司,桃園市楊梅區中興路42號、44號1樓,24.9182236,121.1841425
全家便利商店股份有限公司,新竹縣第一一五分公司,新竹縣竹東鎮中山路67號1樓,24.7339891,121.0928422
全家便利商店股份有限公司,桃園市第三六八分公司,桃園市桃園區仁愛路60號、62號1樓,24.9942303,121.2931839
全家便利商店股份有限公司,台南市第二二O分公司,臺南市中西區武聖路153號1樓,23.0061516,120.1906126
全家便利商店股份有限公司,桃園市第三六七分公司,桃園市平鎮區延平路2段400巷8號、10號,24.9431386,121.2061298
全家便利商店股份有限公司,高雄市第三一八分公司,高雄市三民區黃興路168號、170號1樓,22.6470761,120.3405897
全家便利商店股份有限公司,新竹市第一O八分公司,新竹市北區延平路1段388號、390號1樓,24.804932,120.9489375
全家便利商店股份有限公司,台中市第五五四分公司,臺中市南屯區大墩路161號,24.1408611,120.6497233
全家便利商店股份有限公司,新北市第八三三分公司,新北市林口區文化三路1段406號1樓,25.0742368,121.3682135
全家便利商店股份有限公司,新北市第八三二分公司,新北市鶯歌區建國路122號1樓,24.9542305,121.3526219
全家便利商店股份有限公司,台中市第五五三分公司,臺中市南屯區惠文路499號,24.1461519,120.6434973
全家便利商店股份有限公司,新北市第八三四分公司,新北市土城區裕民路69號1樓,24.9878301,121.4496467
全家便利商店股份有限公司,台北市第五四三分公司,臺北市內湖區石潭路67號1樓,25.0628977,121.587078
全家便利商店股份有限公司,台中市第五五二分公司,臺中市北區五義街132號、134號1樓,24.1545319,120.6816267
全家便利商店股份有限公司,台中市第五五一分公司,臺中市北區梅亭東街62號、66號1樓,24.159931,120.6927446
全家便利商店股份有限公司,新竹市第一O九分公司,新竹市北區中正路240號1樓,24.8112873,120.9652064
全家便利商店股份有限公司,新北市第八三五分公司,新北市中和區圓通路226號1樓,24.9930624,121.4951929
全家便利商店股份有限公司,新北市第八三六分公司,新北市三重區三和路3段186號、186之1號1樓,25.0734828,121.4920275
全家便利商店股份有限公司,台北市第五四四分公司,臺北市信義區莊敬路307號、309號,25.028451,121.563382
全家便利商店股份有限公司,嘉義市第一O四分公司,嘉義市西區新榮路337號之2  一樓,23.4799701,120.4439957
全家便利商店股份有限公司,台中市第五五五分公司,臺中市烏日區三榮路2段352號,24.1085701,120.5972413
全家便利商店股份有限公司,台南市第二二二分公司,臺南市新化區信義路371號、371-1號,23.034487,120.3042356
全家便利商店股份有限公司,台北市第五四五分公司,臺北市中正區汀州路2段38號1樓及台北市中正區廈門街61號、63號1樓,25.0252771,121.5176064
全家便利商店股份有限公司,高雄市第三一九分公司,高雄市三民區正興里建元路11號1樓,22.647419,120.317861
全家便利商店股份有限公司,基隆市第一O八分公司,基隆市中正區德義里義二路34號、36號,25.131001,121.745641
全家便利商店股份有限公司,台中市第五五六分公司,臺中市太平區豐年里大源十八街1號、台中市太平區豐年里大源二十街2號,24.1418667,120.7246429
全家便利商店股份有限公司,台南市第二二三分公司,臺南市東區崇德里崇德路471-3號,22.974793,120.2264864
全家便利商店股份有限公司,台北市第五四六分公司,臺北市中山區力行里龍江路95號、97號1樓,25.0513783,121.5405673
全家便利商店股份有限公司,台南市第二二五分公司,臺南市佳里區建南里中山路155號,23.1583219,120.1771049
全家便利商店股份有限公司,宜蘭縣第一O六分公司,宜蘭縣冬山鄉永美村永興路1段1號、1-1號、3號1樓,24.6538736,121.7807716
全家便利商店股份有限公司,台北市第五四七分公司,臺北市中山區中原里中原街16號、18號1樓,25.0565359,121.528788
全家便利商店股份有限公司,新北市第八三七分公司,新北市中和區平河里建八路28號1樓,24.9982871,121.4873215
全家便利商店股份有限公司,嘉義縣第一O三分公司,嘉義縣布袋鎮永安里206-3號、207號1樓,23.36779,120.1849082
全家便利商店股份有限公司,屏東縣第一O六分公司,屏東縣新園鄉新東村新東路1號、1-1號,22.5272687,120.4531573
全家便利商店股份有限公司,新北市八三八分公司,新北市新莊區祥鳳里雙鳳路130號、132號,25.0280232,121.4130954
全家便利商店股份有限公司,高雄市第三二O分公司,高雄市苓雅區林南里廣州一街127號、127-1號、127-2號1樓,22.6229497,120.3174802
全家便利商店股份有限公司,台北市第五四八分公司,臺北市大安區大學里羅斯福路3段269巷2號,25.0189915,121.5306737
全家便利商店股份有限公司,台北市第五四九分公司,臺北市萬華區保德里東園街172號、174號及長泰街132號1樓,25.0224418,121.4979729
全家便利商店股份有限公司,屏東縣第一O七分公司,屏東縣屏東市橋北里林森路23號、23-1號1樓,22.6710323,120.4977375
全家便利商店股份有限公司,新北市第八三九分公司,新北市新店區百和里中正路404、406號,24.9776942,121.5345482
全家便利商店股份有限公司,新北市第八四O分公司,新北市板橋區新興里新興路1號1樓,25.0071117,121.4562115
全家便利商店股份有限公司,新北市第八四二分公司,新北市三重區中興里光復路1段70號1樓,25.0495568,121.4719067
全家便利商店股份有限公司,台北市第五五０分公司,臺北市士林區天福里忠誠路2段168號1樓,25.1156416,121.5331308
全家便利商店股份有限公司,雲林縣第一O六分公司,雲林縣斗六市榴中里中興路30號,23.7236408,120.5817983
全家便利商店股份有限公司,彰化縣第一一一分公司,彰化縣福興鄉外中村番花路1段853號,24.0150535,120.4951954
全家便利商店股份有限公司,台南市第二二四分公司,臺南市永康區大灣東路38號,22.9984389,120.2609611
全家便利商店股份有限公司,基隆市第一O九分公司,基隆市安樂區六合里樂利三街128號、130號,25.1264037,121.7158013
全家便利商店股份有限公司,台北市第五五一分公司,臺北市士林區葫東里重慶北路4段182號、184號1樓,25.084514,121.512016
全家便利商店股份有限公司,新竹市第一一O分公司,新竹市北區民富里西大路527號,24.806416,120.961906
全家便利商店股份有限公司,桃園市第三七一分公司,桃園市蘆竹區錦興里南竹路1段134號、136號,25.047649,121.2925909
全家便利商店股份有限公司,雲林縣第一O七分公司,雲林縣虎尾鎮西安里八德街88號,23.7006446,120.428493
全家便利商店股份有限公司,新北市第八四三分公司,新北市土城區頂埔里中央路4段70號、72號1樓,24.9599143,121.4192983
全家便利商店股份有限公司,新北市第八四四分公司,新北市淡水區大庄里新市一路1段101、103號1樓,25.187017,121.43121
全家便利商店股份有限公司,澎湖縣第一O一分公司,澎湖縣馬公市光明里光復路179號,23.5733357,119.5720206
全家便利商店股份有限公司,高雄市第三二二分公司,高雄市林園區王公里林園北路439號1樓,22.5120917,120.3947176
全家便利商店股份有限公司,高雄市第三二一分公司,高雄市三民區德北里中華二路142號,22.6418063,120.2919253
全家便利商店股份有限公司,台中市第五五七分公司,臺中市北屯區和平里和順路400號,24.1767655,120.7226541
全家便利商店股份有限公司,新北市第八四六分公司,新北市新莊區和平里福壽街132號1樓,25.0515808,121.4577928
全家便利商店股份有限公司,新北市第八四七分公司,新北市蘆洲區中路里九芎街66號1樓,25.0792069,121.4667522
全家便利商店股份有限公司,桃園市第三七二分公司,桃園市中壢區中央里中山路100號1樓,24.9558412,121.2261044
全家便利商店股份有限公司,屏東縣第一O八分公司,屏東縣屏東市興樂里公園路21號1樓,22.6736699,120.4922653
全家便利商店股份有限公司,桃園市第三七四分公司,桃園市中壢區普忠里大仁四街16號、18號1樓,24.9557958,121.2410174
全家便利商店股份有限公司,台中市第五五八分公司,臺中市南屯區三和里公益路2段631號及永春東七路898號,24.1508194,120.6335841
全家便利商店股份有限公司,桃園市第三七三分公司,桃園市中壢區中興里榮安十三街262號、264號,24.9615836,121.2583669
全家便利商店股份有限公司,新北市第八四五分公司,新北市土城區沛陂里福安街1號1樓及金安街65號1樓,24.9651243,121.4203474
全家便利商店股份有限公司,苗栗縣第一O七分公司,苗栗縣竹南鎮竹興里博愛街799號,24.6916106,120.861996
全家便利商店股份有限公司,台中市第五五九分公司,臺中市西屯區福雅里永福路122號1樓,24.1844984,120.6211464
全家便利商店股份有限公司,嘉義市第一O五分公司,嘉義市西區新厝里保安一路138號及保安二路159號,23.4935125,120.4386427
全家便利商店股份有限公司,高雄市第三二三分公司,高雄市岡山區竹圍里中山北路158號1樓,22.7975541,120.2979226
全家便利商店股份有限公司,台北市第五五三分公司,臺北市中正區館前路36號1樓,25.0446152,121.5147991
全家便利商店股份有限公司,台北市第五五二分公司,臺北市士林區天母西路40-2號1樓,25.118403,121.525837
全家便利商店股份有限公司,新北市第八四八分公司,新北市板橋區莒光里莒光路36、38號1樓,25.0225135,121.4742652
全家便利商店股份有限公司,新北市第八四九分公司,新北市泰山區福興里泰林路2段107號1樓、新北市泰山區福興里全興路47巷50號1樓,25.0591025,121.4345911
全家便利商店股份有限公司,新北市第八五O分公司,新北市三重區永清里三和路4段394號1、2樓,25.079251,121.48169
全家便利商店股份有限公司,台中市第五六O分公司,臺中市東區富台里富台東街72、76號1樓,24.1444689,120.6910321
全家便利商店股份有限公司,花蓮縣第一O三分公司,花蓮縣新城鄉北埔村北埔路159號1樓,24.0315877,121.6046386
全家便利商店股份有限公司,新北市第八五二分公司,新北市中和區建和里錦和路95號、97號1樓,24.9955853,121.4901298
全家便利商店股份有限公司,新北市第八五一分公司,新北市淡水區油車里淡海路76號1樓,25.1810775,121.4231667
全家便利商店股份有限公司,宜蘭縣第一O七分公司,宜蘭縣羅東鎮大新里公正路61號、63號,24.6779237,121.7724476
全家便利商店股份有限公司,台北市第五五四分公司,臺北市大安區通安里大昌街142號1樓,25.0309328,121.5534129
全家便利商店股份有限公司,屏東縣第一O九分公司,屏東縣萬丹鄉萬全村萬丹路1段367號,22.5918652,120.4888409
全家便利商店股份有限公司,新北市第八五三分公司,新北市板橋區玉光里民生路2段16之1號1樓,25.0166338,121.4730772
全家便利商店股份有限公司,台北市第五五五分公司,臺北市松山區東榮里民生東路5段37號,25.0585487,121.5568944
全家便利商店股份有限公司,新北市第八五四分公司,新北市淡水區八勢里中正東路2段31號、33號,25.1563625,121.4593917
全家便利商店股份有限公司,苗栗縣第一O八分公司,苗栗縣銅鑼鄉中平村中興路3之1號1樓,24.4929966,120.8012744
全家便利商店股份有限公司,新北市第七七四分公司,新北市林口區湖南里信義路289號,25.0819734,121.3754147
全家便利商店股份有限公司,台中市第五六二分公司,臺中市南區永興里工學二街95號1樓,24.1165639,120.6639733
全家便利商店股份有限公司,宜蘭縣第一O八分公司,宜蘭縣冬山鄉群英村義成路3段409號,24.6674226,121.7679355
全家便利商店股份有限公司,台北市第五五六分公司,臺北市中山區江寧里錦州街427號,25.0603117,121.5424901
全家便利商店股份有限公司,台中市第五六一分公司,臺中市西區和龍里五權路205號、205-1號,24.1492907,120.6749644
全家便利商店股份有限公司,桃園市第三七六分公司,桃園市中壢區文化里吉林路68之1號、68之2號,24.980048,121.248255
全家便利商店股份有限公司,新竹縣第一一六分公司,新竹縣新豐鄉崎頂村建興路2段494號、496號1樓,24.8922831,120.9875744
全家便利商店股份有限公司,新北市第八五六分公司,新北市土城區永富里明德路1段103號1樓,24.9827049,121.4656946
全家便利商店股份有限公司,基隆市第一一一分公司,基隆市信義區孝忠里深溪路59號、61號,25.1327119,121.7821203
全家便利商店股份有限公司,新竹市第一一一分公司,新竹市東區關新里關新東路350號1樓,24.7861503,121.0204163
全家便利商店股份有限公司,台中市第五六四分公司,臺中市潭子區甘蔗里興華一路261號,24.2099464,120.7033172
全家便利商店股份有限公司,台中市第五六三分公司,臺中市梧棲區草湳里臨港路3段9號,24.2303145,120.5141133
全家便利商店股份有限公司,台中市第五六五分公司,臺中市石岡區萬安里豐勢路1103號,24.2763788,120.7769292
全家便利商店股份有限公司,新北市第八五七分公司,新北市板橋區新興里南雅東路8號1樓,25.0060249,121.4551555
全家便利商店股份有限公司,雲林縣第一O八分公司,雲林縣虎尾鎮新興里民權路13號、15號,23.708186,120.4369039
全家便利商店股份有限公司,台南市第二二七分公司,臺南市新市區新和里民權路52號,23.0777669,120.2894894
全家便利商店股份有限公司,台中市第五六六分公司,臺中市西屯區大鵬里成都路368號,24.1732578,120.6641038
全家便利商店股份有限公司,新北市第八五八分公司,新北市新莊區立泰里新泰路305巷1號1樓,25.0409218,121.4453033
全家便利商店股份有限公司,新北市第八五九分公司,新北市林口區南勢里文化三路1段223號1樓,25.070789,121.3625829
全家便利商店股份有限公司,高雄市第三二四分公司,高雄市左營區福山里榮總路225號、227號,22.6834496,120.3215803
全家便利商店股份有限公司,台北市第五五八分公司,臺北市文山區興豐里興隆路2段75號、77號、79號,24.9992633,121.5465804
全家便利商店股份有限公司,台北市第五五九分公司,臺北市萬華區青山里廣州街235-1號、235-2號,25.0368372,121.4986134
全家便利商店股份有限公司,台北市第五五七分公司,臺北市南港區舊莊街1段169號及145巷2弄22號,25.0394356,121.6212636
全家便利商店股份有限公司,高雄市第三二五分公司,高雄市鳳山區興仁里中山路151號、153號1樓,22.6227036,120.3579905
全家便利商店股份有限公司,基隆市第一一二分公司,基隆市安樂區五福里樂利三街32巷12號、14號,25.1268142,121.7125833
全家便利商店股份有限公司,新竹縣第一一七分公司,新竹縣竹北市鹿場里成功八路160號1樓,24.8176145,121.0182068
全家便利商店股份有限公司,新北市第八六O分公司,新北市永和區中興里中興街7號1樓,25.0120879,121.5156761
全家便利商店股份有限公司,嘉義市第一O六分公司,嘉義市西區書院里仁愛路508號、510號及蘭井街461號,23.476879,120.4421637
全家便利商店股份有限公司,台中市第五六七分公司,臺中市東區新庄里復興路4段147號,24.1360231,120.6860433
全家便利商店股份有限公司,高雄市第三二七分公司,高雄市左營區永清里海功路2、6號1樓,22.6937737,120.2990635
全家便利商店股份有限公司,雲林縣第一O九分公司,雲林縣西螺鎮吳厝里吳厝70-1號,22.5800029,120.3203193
全家便利商店股份有限公司,新北市第八六二分公司,新北市板橋區新埔里民生路3段27號1樓,25.0241703,121.4669455
全家便利商店股份有限公司,台北市第五六一分公司,臺北市松山區東光里南京東路5段123巷1號及1-1號1樓,25.052028,121.5606974
全家便利商店股份有限公司,新北市第八六一分公司,新北市八里區龍源里龍米路1段222、226號1樓,25.1285752,121.4519641
全家便利商店股份有限公司,新北市第八六三分公司,新北市板橋區大豐里重慶路278、280號1樓,24.9996719,121.4630547
全家便利商店股份有限公司,基隆市第一一三分公司,基隆市暖暖區碇內街188-9號1樓,25.091958,121.7543346
全家便利商店股份有限公司,高雄市第三二六分公司,高雄市路竹區中山路711號,22.8648842,120.2571552
全家便利商店股份有限公司,台東縣第一O四分公司,臺東縣東河鄉都蘭村都蘭路209-1號,22.8748051,121.2285768
全家便利商店股份有限公司,新北市第八七三分公司,新北市永和區仁愛里仁愛路103號、105號1樓,25.0130677,121.5124326
全家便利商店股份有限公司,台北市第五六八分公司,臺北市信義區惠安里吳興街334號,25.0261927,121.5659941
全家便利商店股份有限公司,高雄市第三三二分公司,高雄市前金區新生里七賢二路322號、324號、326號、328號,22.6316569,120.2907072
全家便利商店股份有限公司,台北市第五六九分公司,臺北市中山區劍潭里通北街111號,25.084304,121.5380032
全家便利商店股份有限公司,台中市第五七一分公司,臺中市東區富仁里自由路3段95號,24.143191,120.689151
全家便利商店股份有限公司,新竹市第一一二分公司,新竹市東區龍山里龍山東路228號、230號、232號1樓,24.7888008,121.0123347
全家便利商店股份有限公司,台中市第五七二分公司,臺中市南屯區溝墘里大墩十七街119號、121號1樓,24.155455,120.6482069
全家便利商店股份有限公司,桃園市第三八一分公司,桃園市八德區福興里建國路241號,24.9366985,121.2881427
全家便利商店股份有限公司,新北市第八七五分公司,新北市板橋區香丘里漢生東路159號1樓,25.0135278,121.468613
全家便利商店股份有限公司,新北市第八七四分公司,新北市中和區廟美里中和路24號1樓,25.00175,121.499767
全家便利商店股份有限公司,台中市第五七三分公司,臺中市西屯區逢福里文華路105之10號,24.1791965,120.6464135
全家便利商店股份有限公司,台北市第五七O分公司,臺北市北投區永和里中山北路七段219巷3弄171號1樓,25.1285452,121.5308013
全家便利商店股份有限公司,基隆市第一一四分公司,基隆市中正區砂子里觀海街61號、63號,25.1383429,121.7942615
全家便利商店股份有限公司,台北市第五七二分公司,臺北市大安區建安里忠孝東路4段223巷41號1樓,25.0426294,121.5527997
全家便利商店股份有限公司,台北市第五七三分公司,臺北市萬華區富福里西園路1段159號、161號1樓,25.0349993,121.4994685
全家便利商店股份有限公司,屏東縣第一一一分公司,屏東縣枋寮鄉東海村臨海路二段89號,22.4045029,120.5788976
全家便利商店股份有限公司,新北市第九四O分公司,新北市八里區埤頭里中山路1段131號、133號、135號1樓,25.159209,121.413343
全家便利商店股份有限公司,新北市第九四一分公司,新北市新莊區昌平里新北大道3段7號1樓,25.060225,121.458193
全家便利商店股份有限公司,嘉義市第一O八分公司,嘉義市西區竹村里北港路1465號、1465-1號,23.4921131,120.3968997
全家便利商店股份有限公司,新北市第九四二分公司,新北市八里區荖阡里中華路3段17號1樓,25.1433509,121.3969083
全家便利商店股份有限公司,高雄市第三五八分公司,高雄市新興區東坡里林森一路163-1號、163-2號及林森一路161巷6號,22.6300907,120.3044338
全家便利商店股份有限公司,苗栗縣第一一五分公司,苗栗縣竹南鎮新南里天文路51號,24.6860358,120.8836931
全家便利商店股份有限公司,高雄市第三五五分公司,高雄市小港區坪頂里高坪二十二路471號1樓,22.5562881,120.3816994
全家便利商店股份有限公司,屏東縣第一一九分公司,屏東縣屏東市龍華里龍華路178號、180號,22.635789,120.482227
全家便利商店股份有限公司,新竹縣第一二四分公司,新竹縣竹北市中興里嘉豐十一路1段31號、33號1樓,24.8103592,121.0368834
全家便利商店股份有限公司,台北市第六三三分公司,臺北市內湖區湖元里民善街1號1樓,25.0575383,121.5771275
全家便利商店股份有限公司,台北市第六三六分公司,臺北市士林區名山里雨聲街36號1樓,25.102078,121.529215
全家便利商店股份有限公司,台北市第六三五分公司,臺北市大同區建功里長安西路258號1樓,25.0515911,121.5133582
全家便利商店股份有限公司,台南市第二三九分公司,臺南市永康區成功里中華一路61號,23.0042513,120.2371793
全家便利商店股份有限公司,新竹縣第一二五分公司,新竹縣竹北市北崙里博愛街273號,24.834005,121.0070125
全家便利商店股份有限公司,桃園市第四一四分公司,桃園市平鎮區廣興里民族路135號,24.9558197,121.2118211
全家便利商店股份有限公司,新北市第九四三分公司,新北市中和區內南里興南路2段120號、122號1樓,24.9838321,121.5044383
全家便利商店股份有限公司,新北市第九四四分公司,新北市蘆洲區延平里長安街71號1樓,25.0798427,121.4625546
全家便利商店股份有限公司,台北市第六三四分公司,臺北市松山區中華里南京東路4段47號1樓、47之1號1樓,25.0519204,121.5508241
全家便利商店股份有限公司,嘉義縣第一O七分公司,嘉義縣大林鎮明華里民生北路61號、63號、65號,23.6060689,120.4454697
全家便利商店股份有限公司,台北市第六三七分公司,臺北市萬華區福星里漢口街2段67之2號1樓及昆明街58之6號1樓,25.0460818,121.5054806
全家便利商店股份有限公司,新北市第九四六分公司,新北市鶯歌區尖山里尖山路126號、128號、130號1樓,24.948997,121.3472663
全家便利商店股份有限公司,台南市第二四O分公司,臺南市中西區西湖里湖美街72號1樓,23.0022091,120.1801204
全家便利商店股份有限公司,新北市第九四五分公司,新北市板橋區嵐翠里民治街117號1樓,25.0309278,121.4784306
全家便利商店股份有限公司,彰化縣第一一九分公司,彰化縣埔鹽鄉埔鹽村彰水路2段31號,23.9963242,120.4763778
全家便利商店股份有限公司,高雄市第三五九分公司,高雄市梓官區信蚵里漁港二路13號,22.7250693,120.255688
全家便利商店股份有限公司,台中市第六一七分公司,臺中市中區大誠里公園路42號,24.1464625,120.6798949
全家便利商店股份有限公司,新北市第九四八分公司,新北市五股區成泰里新五路3段25號1樓部份,25.0896169,121.4452576
全家便利商店股份有限公司,新北市第九四七分公司,新北市板橋區溪福里金門街366號、368號、370號1樓,24.9840622,121.4272897
全家便利商店股份有限公司,新北市第九四九分公司,新北市三重區福星里文化南路8之3號、8之4號1樓,25.0625157,121.500253
全家便利商店股份有限公司,高雄市第三六O分公司,高雄市旗津區振興里廟前路28號1樓,22.6120524,120.2680401
全家便利商店股份有限公司,台北市第六三八分公司,臺北市中山區劍潭里中山北路4段1巷1號1樓(麒麟廳),25.078301,121.526137
全家便利商店股份有限公司,雲林縣第一一四分公司,雲林縣虎尾鎮西屯里大屯266號,23.7036812,120.3866516
全家便利商店股份有限公司,台中市第六一八分公司,臺中市沙鹿區南勢里南斗路29號,24.2167166,120.5689911
全家便利商店股份有限公司,嘉義市第一O九分公司,嘉義市東區長竹里大雅路2段557號,23.4775357,120.4696591
全家便利商店股份有限公司,桃園市第四一五分公司,桃園市大溪區仁善里仁善街182、186號,24.9095806,121.2827244
全家便利商店股份有限公司,新北市第九五三分公司,新北市中和區崇南里景新街468號,24.9872554,121.513577
全家便利商店股份有限公司,台中市第六一九分公司,臺中市西屯區福恩里工業區一路70號,24.1774598,120.6142568
全家便利商店股份有限公司,南投縣第一O八分公司,南投縣南投市三興里南崗一路28號,23.9007811,120.6843564
全家便利商店股份有限公司,台北市第六三九分公司,臺北市士林區福佳里文昌路95號地下3層,25.0962743,121.5204001
全家便利商店股份有限公司,台中市第六二二分公司,臺中市北區錦平里五權路356號1樓,24.1523991,120.6807045
全家便利商店股份有限公司,苗栗縣第一一六分公司,苗栗縣竹南鎮大埔里科專七路221號,24.7053084,120.9021248
全家便利商店股份有限公司,新北市第九五四分公司,新北市新莊區瓊林里瓊泰路71號、73號、75號1樓,25.0342005,121.4492054
全家便利商店股份有限公司,新北市第九五二分公司,新北市新店區文明里光明街181號1樓,24.96307,121.5398303
全家便利商店股份有限公司,台中市第六二三分公司,臺中市梧棲區頂寮里八德路1段2號、大仁路2段398號,24.262545,120.532612
全家便利商店股份有限公司,新北市第九五五分公司,新北市土城區土城里和平路10-2號、10-3號1樓,24.9741079,121.442512
全家便利商店股份有限公司,台南市第二四二分公司,臺南市新市區新和里富林路29號、31號1樓,23.0822823,120.2942375
全家便利商店股份有限公司,南投縣第一O九分公司,南投縣竹山鎮硘磘里鯉南路26之120號、122號,23.7480947,120.6779295
全家便利商店股份有限公司,新竹市第一一七分公司,新竹市東區竹蓮里南大路256號1樓,24.7995697,120.9726704
全家便利商店股份有限公司,台南市第二四一分公司,臺南市新營區大宏里三民路52號1樓,23.307524,120.318669
全家便利商店股份有限公司,屏東縣第一二O分公司,屏東縣里港鄉三廍村三和路121之5號,22.8091888,120.5024887
全家便利商店股份有限公司,台中市第六二一分公司,臺中市大里區瑞城里成功路547號,24.0920354,120.7032664
全家便利商店股份有限公司,高雄市第三六三分公司,高雄市前鎮區草衙里草衙二路337號及實業路2-1號,22.5775483,120.3231252
全家便利商店股份有限公司,桃園市第四一六分公司,桃園市中壢區青埔里領航南路2段181號1樓,25.0044094,121.2136927
全家便利商店股份有限公司,新北市第九五六分公司,新北市板橋區仁翠里裕民街11號、21號1樓,25.0289277,121.4622691
全家便利商店股份有限公司,新北市第九五七分公司,新北市板橋區福安里樂群路158號、160號1樓,24.9969985,121.4458371
全家便利商店股份有限公司,高雄市第三六四分公司,高雄市鼓山區龍子里裕誠路1900號,22.6599869,120.2939961
全家便利商店股份有限公司,新竹縣第一二六分公司,新竹縣竹北市北興里莊敬七街122號,24.8256509,121.031319
全家便利商店股份有限公司,台北市第六四一分公司,臺北市內湖區港墘里瑞光路220號,25.075456,121.575935
